tambon_code,dist_city_km,nearest_city,nearest_city_prov
370307,66.8,แจระแม,อุบลราชธานี
370401,44.317,แจระแม,อุบลราชธานี
370402,37.774,แจระแม,อุบลราชธานี
370403,50.613,แจระแม,อุบลราชธานี
370404,47.969,แจระแม,อุบลราชธานี
370501,87.658,แจระแม,อุบลราชธานี
370502,87.202,แจระแม,อุบลราชธานี
370503,82.24,กุฉินารายณ์,กาฬสินธุ์
370504,80.142,กุฉินารายณ์,กาฬสินธุ์
370505,82.912,แจระแม,อุบลราชธานี
370506,80.123,กุฉินารายณ์,กาฬสินธุ์
370601,62.183,แจระแม,อุบลราชธานี
370602,64.861,แจระแม,อุบลราชธานี
370603,57.873,แจระแม,อุบลราชธานี
370604,53.755,แจระแม,อุบลราชธานี
370605,48.19,แจระแม,อุบลราชธานี
370606,53.464,แจระแม,อุบลราชธานี
370607,44.601,แจระแม,อุบลราชธานี
370608,59.259,แจระแม,อุบลราชธานี
370701,50.398,แจระแม,อุบลราชธานี
370702,52.991,แจระแม,อุบลราชธานี
370703,47.591,แจระแม,อุบลราชธานี
370704,49.522,แจระแม,อุบลราชธานี
370705,42.04,แจระแม,อุบลราชธานี
370706,55.491,แจระแม,อุบลราชธานี
370707,55.805,แจระแม,อุบลราชธานี
380101,4.756,บึงกาฬ,บึงกาฬ
380102,11.759,บึงกาฬ,บึงกาฬ
380103,21.377,บึงกาฬ,บึงกาฬ
380104,30.876,บึงกาฬ,บึงกาฬ
380105,28.729,บึงกาฬ,บึงกาฬ
380106,15.64,บึงกาฬ,บึงกาฬ
380107,14.011,บึงกาฬ,บึงกาฬ
380108,16.884,บึงกาฬ,บึงกาฬ
380109,28.72,บึงกาฬ,บึงกาฬ
380110,7.123,บึงกาฬ,บึงกาฬ
380111,17.992,บึงกาฬ,บึงกาฬ
380112,14.33,บึงกาฬ,บึงกาฬ
380201,37.601,บึงกาฬ,บึงกาฬ
380202,35.198,บึงกาฬ,บึงกาฬ
380203,37.822,บึงกาฬ,บึงกาฬ
380204,28.071,บึงกาฬ,บึงกาฬ
380205,42.798,บึงกาฬ,บึงกาฬ
380206,32.636,บึงกาฬ,บึงกาฬ
380207,28.293,บึงกาฬ,บึงกาฬ
380301,42.526,บ้านดุง,อุดรธานี
380302,40.09,บึงกาฬ,บึงกาฬ
380303,23.517,บึงกาฬ,บึงกาฬ
380304,30.463,บึงกาฬ,บึงกาฬ
380305,43.448,บ้านดุง,อุดรธานี
380306,24.841,บึงกาฬ,บึงกาฬ
380307,34.342,บึงกาฬ,บึงกาฬ
380401,55.532,บึงกาฬ,บึงกาฬ
380402,67.044,บึงกาฬ,บึงกาฬ
380403,54.318,บึงกาฬ,บึงกาฬ
380404,43.971,บึงกาฬ,บึงกาฬ
380405,44.552,บึงกาฬ,บึงกาฬ
380406,42.823,บึงกาฬ,บึงกาฬ
380407,45.832,บึงกาฬ,บึงกาฬ
380408,56.79,บึงกาฬ,บึงกาฬ
380409,52.215,บึงกาฬ,บึงกาฬ
380501,37.783,บึงกาฬ,บึงกาฬ
380502,38.205,บึงกาฬ,บึงกาฬ
380503,41.224,บึงกาฬ,บึงกาฬ
380504,34.805,บึงกาฬ,บึงกาฬ
380505,32.824,บึงกาฬ,บึงกาฬ
380506,40.938,บึงกาฬ,บึงกาฬ
380601,59.315,บึงกาฬ,บึงกาฬ
380602,66.483,บึงกาฬ,บึงกาฬ
380603,64.85,บึงกาฬ,บึงกาฬ
380604,52.319,บึงกาฬ,บึงกาฬ
380701,19.436,บึงกาฬ,บึงกาฬ
380702,25.869,บึงกาฬ,บึงกาฬ
380703,37.189,บึงกาฬ,บึงกาฬ
380704,30.818,บึงกาฬ,บึงกาฬ
380705,22.718,บึงกาฬ,บึงกาฬ
380801,36.189,บึงกาฬ,บึงกาฬ
380802,30.993,บึงกาฬ,บึงกาฬ
380803,43.395,บึงกาฬ,บึงกาฬ
390101,47.057,อุดรธานี,อุดรธานี
390102,46.127,หนองสำโรง,อุดรธานี
390103,50.35,หนองสำโรง,อุดรธานี
390104,56.929,หนองสำโรง,อุดรธานี
390105,58.662,โนนสูง-น้ำคำ,อุดรธานี
390106,45.94,โนนสูง-น้ำคำ,อุดรธานี
390107,47.038,โนนสูง-น้ำคำ,อุดรธานี
390108,55.026,โนนสูง-น้ำคำ,อุดรธานี
390109,61.575,วังสะพุง,เลย
390110,43.971,หนองสำโรง,อุดรธานี
390111,44.637,หนองสำโรง,อุดรธานี
390112,36.852,อุดรธานี,อุดรธานี
390113,54.655,หนองสำโรง,อุดรธานี
390114,59.317,ชุมแพ,ขอนแก่น
390115,57.077,อุดรธานี,อุดรธานี
390201,51.605,วังสะพุง,เลย
390202,43.448,วังสะพุง,เลย
390205,55.556,วังสะพุง,เลย
390206,53.423,วังสะพุง,เลย
390207,47.721,หนองสำโรง,อุดรธานี
390209,50.591,วังสะพุง,เลย
390210,43.782,วังสะพุง,เลย
390211,51.709,เลย,เลย
390213,45.477,วังสะพุง,เลย
390301,54.722,ศิลา,ขอนแก่น
390302,49.253,โนนสูง-น้ำคำ,อุดรธานี
390303,56.222,ศิลา,ขอนแก่น
390304,45.308,โนนสูง-น้ำคำ,อุดรธานี
390305,51.398,ศิลา,ขอนแก่น
390306,53.371,ชุมแพ,ขอนแก่น
390307,48.427,ศิลา,ขอนแก่น
390308,60.448,ชุมแพ,ขอนแก่น
390309,54.078,โนนสูง-น้ำคำ,อุดรธานี
390310,42.854,โนนสูง-น้ำคำ,อุดรธานี
390401,57.418,ชุมแพ,ขอนแก่น
390402,49.493,ชุมแพ,ขอนแก่น
390403,53.577,ชุมแพ,ขอนแก่น
390404,60.715,วังสะพุง,เลย
390405,42.907,ชุมแพ,ขอนแก่น
390406,48.388,ชุมแพ,ขอนแก่น
390407,52.632,วังสะพุง,เลย
390408,51.659,วังสะพุง,เลย
390409,39.554,วังสะพุง,เลย
390410,65.07,วังสะพุง,เลย
390411,48.046,ชุมแพ,ขอนแก่น
390412,53.935,ชุมแพ,ขอนแก่น
390501,41.254,ท่าบ่อ,หนองคาย
390502,53.347,เลย,เลย
390503,54.707,ท่าบ่อ,หนองคาย
390504,46.548,หนองสำโรง,อุดรธานี
390505,48.648,ท่าบ่อ,หนองคาย
390506,47.775,ท่าบ่อ,หนองคาย
390507,46.746,เลย,เลย
390508,44.984,ท่าบ่อ,หนองคาย
390601,36.304,วังสะพุง,เลย
390602,38.055,วังสะพุง,เลย
390603,31.16,วังสะพุง,เลย
390604,33.456,เลย,เลย
390605,39.318,วังสะพุง,เลย
